滔	<font size='+3'>滔</font><br><br>(13 strokes)<br>トウ<br><br>舀 (phonosemantic element)  dip + 水 water → dip into liquid, causing an <i>overflow</i>.
蹈	<font size='+3'>蹈</font><br><br>(17 strokes)<br>トウ；ドウ<br><br>舀 (phonosemantic element)  dip + 足 leg/foot → <i>stamp</i> the feet. In contemporary Japanese usage, 蹈 is generally replaced by 踏.
韜	<font size='+3'>韜</font><br><br>(19 strokes)<br>トウ<br><br>舀 (phonosemantic element)  dip + 韋 leather → thrust a sword, bow or other weapon into its leather <i>sheath</i> or <i>scabbard</i> (from:  thrusting likened to a dipping motion) → <i>conceal</i> → <i>wrap</i>.
斿	<font size='+3'>斿</font><br><br>(9 strokes)<br>ユウ<br><br>Here, 子 is an abbreviated form (phonosemantic element)  of a character that combines 子 and 水 water, indicating a child or small object floating on water. 斿 adds the pennant/banner element described in 旅 → small flag/banner fluttering in a breeze (compare 纛). <i>Roam</i>, <i>ramble</i> and <i>swim</i> are borrowed meanings.
游	<font size='+3'>游</font><br><br>(12 strokes)<br>ユウ；およ（ぐ）<br><br>As per 斿 (phonosemantic element)  (float) + 水 water → <i>float</i>; <i>drift</i>; <i>swim</i>. <i>Roam</i> and <i>wander</i> are borrowed meanings via 遊 → <i>enjoy</i> (from:  enjoy a rambling life). 游 was devised to replace 斿 after 斿 acquired its borrowed meanings.
蝣	<font size='+3'>蝣</font><br><br>(15 strokes)<br>ユウ<br><br>As per 斿 (phonosemantic element)  (float) + 虫 insect → insect that floats in the air. The compound 蜉蝣 refers to a mayfly.
攸	<font size='+3'>攸</font><br><br>(7 strokes)<br>ユウ<br><br>The relevant bronzeware inscription form shows a long and thin stream of water being poured from on high in a slender arc over a bather's back → <i>far</i>; <i>distant</i> (from:  high). Also, <i>feel at ease</i> (from:  soothing sensation of having water poured on one's back). <i>Place</i> is a borrowed meaning. For the idea of pouring in an arc, compare 酒.
帚	<font size='+3'>帚</font><br><br>(8 strokes)<br>ソウ；シュウ<br><br>又 hand/action indicator + an element (phonosemantic element)  indicating a broom → <i>sweep</i>, the hands wrapped about the handle of a broom.
箒	<font size='+3'>箒</font><br><br>(14 strokes)<br>ソウ；ほうき<br><br>As per 帚 (phonosemantic element)  (sweep with a broom) + 竹 bamboo → (bamboo) <i>broom</i>.
柚	<font size='+3'>柚</font><br><br>(9 strokes)<br>ユ；ユウ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 木 tree/wood → fruit juice run through a filtering device. In China, 柚 refers to the pomelo, and in Japan to Citrus junos (<i>citron</i>).
袖	<font size='+3'>袖</font><br><br>(10 strokes)<br>シュウ；そで<br><br>As per 由 (phonosemantic element)  (pass/run through) + 衣 clothing → <i>sleeve</i> (from:  the part of a garment through which the arms run; compare 褎) → <i>insert in one's sleeve</i>.
紬	<font size='+3'>紬</font><br><br>(11 strokes)<br>チュウ；つむぎ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 糸 thread → silk/<i>pongee</i> clothing through which the limbs are passed (compare 袖).
釉	<font size='+3'>釉</font><br><br>(12 strokes)<br>ユウ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 釆 (scatter) → <i>glaze</i> scattered/spread over the surface of ceramics → <i>luster</i>.
鼬	<font size='+3'>鼬</font><br><br>(18 strokes)<br>ユウ；いたち<br><br>As per 由 (phonosemantic element)  (pass/run through) + 鼠 rat/mouse → <i>weasel</i> (from:  creature that scampers through tight places).
酋	<font size='+3'>酋</font><br><br>(9 strokes)<br>シュウ<br><br>酉 (phonosemantic element)  alcohol container + 八 split right and left → alcohol container with vapors rising and splitting away. (Tribal) <i>leader</i> is a borrowed meaning. 酋 appears in slightly distinct variant forms in the derivative characters 輶 and 猶.
楢	<font size='+3'>楢</font><br><br>(13 strokes)<br>シュウ；ユウ；なら<br><br>As per 酋 (phonosemantic element)  (rise; be elongated) + 木 tree/wood → tall variety of <i>oak</i>.
猷	<font size='+3'>猷</font><br><br>(13 strokes)<br>ユウ<br><br>Effectively a variant form of 獸 (drive a beast/wild animal into a snare or enclosure) with the meanings <i>plan</i>, <i>scheme</i> or <i>measure</i> (from:  consider how to drive prey into a trap).
鰌	<font size='+3'>鰌</font><br><br>(20 strokes)<br>ジュ；シュウ；どじょう<br><br>As per 酋 (phonosemantic element)  (rise; be elongated) + 魚 fish → species of long and slender aquatic creature such as an eel → <i>loach</i>. Compare the Made-in-Japan character 鯲.
遥	<font size='+3'>遥</font><br><br>(12 strokes)<br>ヨウ；はる（か）；ゆ（れる）<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 辵 movement → <i>wander</i> at length → <i>distant</i>; <i>far away</i>. Note a variant form 遙.
瑶	<font size='+3'>瑶</font><br><br>(13 strokes)<br>ヨウ<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 玉 jewel → shimmering/wavering light reflected by a <i>beautiful jewel</i> → <i>beautiful</i>. Note a variant form 瑤.
蔦	<font size='+3'>蔦</font><br><br>(14 strokes)<br>チョウ；つた<br><br>As per 鳥 (phonosemantic element)  (curve upward) + 艸 grass/plant → long, vertical tendrils of <i>ivy</i>.
儔	<font size='+3'>儔</font><br><br>(16 strokes)<br>ジュウ；チュウ<br><br>壽 (phonosemantic element)  long span + 人 person → <i>companion</i> (of long duration).
濤	<font size='+3'>濤</font><br><br>(17 strokes)<br>トウ<br><br>壽 (phonosemantic element)  (long and curved) + 水 water → large, swelling waves → <i>swell</i>; (high) <i>wave</i>. Compare 波 and 浪. 涛 is a variant form sometimes encountered.
檮	<font size='+3'>檮</font><br><br>(18 strokes)<br>トウ<br><br>壽 (phonosemantic element)  (long and curved) + 木 tree/wood → long, curving piece of wood → <i>block of wood</i> → <i>blockhead</i>; <i>foolish</i>; <i>ignorant</i>. <i>Stump</i> is a borrowed meaning.
疇	<font size='+3'>疇</font><br><br>(19 strokes)<br>チュウ<br><br>As per 壽 (phonosemantic element)  (ridge) + 田 field → <i>ridge</i>; <i>farmland</i> → <i>same type/kind</i> (from:  continuous farmland) → <i>category</i> (group of the same kind of people/objects). As with 壔, 疇 was devised to replace 壽 after 壽 came to indicate "longevity."
禱	<font size='+3'>禱</font><br><br>(19 strokes)<br>トウ；いの（り・る）<br><br>壽 (phonosemantic element)  long span + 示 altar/the supernatural → prolonged <i>entreaty/prayer</i> → <i>pray</i>.
躊	<font size='+3'>躊</font><br><br>(21 strokes)<br>チュウ<br><br>壽 (phonosemantic element)  long span + 足 leg/foot → pace back and forth at length → <i>hesitate</i>. Compare 佻.
肘	<font size='+3'>肘</font><br><br>(7 strokes)<br>チュウ；ひじ<br><br>寸 here an abbreviated form (phonosemantic element)  of 守 defend + 肉 flesh → defend oneself using a particular body part, the <i>elbow</i>.
綬	<font size='+3'>綬</font><br><br>(14 strokes)<br>ジュ<br><br>As per 受 (phonosemantic element)  (receive/accept) + 糸 thread → (silk) <i>cordon/ribbon</i> received as an award.
洲	<font size='+3'>洲</font><br><br>(9 strokes)<br>シュウ；ス；す<br><br>州 (phonosemantic element)  sandbar/sandbank + 水 water → <i>sandbar</i>/<i>sandbank</i> (in a river) → <i>island</i>; <i>continent</i> (from:  body of land surrounded by water).
凋	<font size='+3'>凋</font><br><br>(10 strokes)<br>チョウ；しぼ（む）<br><br>As per 周 (phonosemantic element)  (grain plants) + 氷 ice → icy conditions causing (grain) plants to <i>droop</i>, <i>wither</i> and die → <i>fade</i>.
稠	<font size='+3'>稠</font><br><br>(13 strokes)<br>チュウ；チョウ<br><br>As per 周 (phonosemantic element)  (grain plants) + 禾 grain/rice → thick growth or great quantity of grain plants → <i>grow thick</i>; <i>great quantity</i>; <i>density</i>. 稠 was devised to replace 周 after 周 acquired its extended meanings.
鯛	<font size='+3'>鯛</font><br><br>(19 strokes)<br>チョウ；たい<br><br>周 here an abbreviated form (phonosemantic element)  of 稠 great quantity + 魚 fish → (red) <i>sea bream</i> (caught in great quantities).
匋	<font size='+3'>匋</font><br><br>(8 strokes)<br>トウ<br><br>勹 an abbreviated form (phonosemantic element)  of 包 (encompass/envelop) + 缶 bulging earthenware jug/vase → knead clay in a vessel in creating <i>pottery</i>, <i>ceramics</i> or <i>porcelain</i>.
淘	<font size='+3'>淘</font><br><br>(11 strokes)<br>トウ<br><br>As per 匋 (phonosemantic element)  (knead) + 水 water → <i>wash</i> (impurities out/away) with a kneading motion → <i>select</i> (from:  sort rice by relative quality; compare 汰).
掏	<font size='+3'>掏</font><br><br>(11 strokes)<br>トウ<br><br>As per 匋 (phonosemantic element)  (knead) + 手 hand → knead then take/<i>scoop</i> (out) → <i>take/pull out</i>; <i>remove</i> (from a holder/container).
綯	<font size='+3'>綯</font><br><br>(14 strokes)<br>トウ；な（う）<br><br>As per 匋 (phonosemantic element)  (knead) + 糸 thread → <i>twine</i> <i>rope</i> (with a movement of the hands resembling kneading).
櫂	<font size='+3'>櫂</font><br><br>(18 strokes)<br>トウ；かい<br><br>As per 翟 (phonosemantic element)  (rise high) + 木 tree/wood → raise an <i>oar</i> (compare 棹) in paddling/rowing → <i>paddle</i>; <i>row</i> (a boat).
燿	<font size='+3'>燿</font><br><br>(18 strokes)<br>ヨウ<br><br>As per 翟 (phonosemantic element)  (rise high) + 火 fire → brilliant light radiating from a high place → <i>shine</i>; <i>radiance</i>; <i>brilliance</i>. Compare 耀.
耀	<font size='+3'>耀</font><br><br>(20 strokes)<br>ヨウ<br><br>As per 翟 (phonosemantic element)  (rise high) + 光 (light extending from a torch) → brilliant light radiating from a high place → <i>shine</i>; <i>radiance</i>; <i>brilliance</i>. Compare 燿.
掉	<font size='+3'>掉</font><br><br>(11 strokes)<br>チョウ；トウ<br><br>As per 卓 (phonosemantic element)  (rise above) + 手 hand/action indicator → lift an object high then <i>shake</i> or <i>swing</i> it (and let it drop).
棹	<font size='+3'>棹</font><br><br>(12 strokes)<br>トウ；さお<br><br>As per 卓 (phonosemantic element)  (rise above) + 木 tree/wood → object raised repeatedly from the water in propelling a boat (compare 櫂) → <i>boating pole</i>; <i>oar</i>; (bamboo/wooden) <i>pole/rod</i>. <i>Table</i> and <i>desk</i> are borrowed meanings.
佻	<font size='+3'>佻</font><br><br>(8 strokes)<br>チョウ<br><br>As per 兆 (phonosemantic element)  (split) + 人 person → person hesitant (= split) with regard to choices → <i>frivolity</i>. For "hesitant," compare 躊.
誂	<font size='+3'>誂</font><br><br>(13 strokes)<br>チョウ；あつら（える）<br><br>As per 兆 (phonosemantic element)  (split) + 言 words → words that <i>provoke</i> a split (between friends/allies etc.). Also, <i>order</i> (goods) (from:  set in motion,  from:  provoke).
銚	<font size='+3'>銚</font><br><br>(14 strokes)<br>チョウ<br><br>As per 兆 (phonosemantic element)  (split) + 金 metal → <i>plow</i> (from:  implement with split prongs). <i>Pot</i> is a borrowed meaning. "Sake bottle" appertains to the compound 銚子.
魛	<font size='+3'>魛</font><br><br>(13 strokes)<br>トウ<br><br>刀 (phonosemantic element)  sword + 魚 fish → <i>cutlassfish</i> (from:  aquatic creature similar to a steel sword both in in its long, slender and curved shape as well as in color).
冑	<font size='+3'>冑</font><br><br>(9 strokes)<br>チュウ；かぶと<br><br>Originally, 冃 as described in 冒 (cover) + a variant of 甲 (armor/helmet) → armor, including a <i>helmet</i>, running from the head to the waist. Eventually, under the influence of 胄, the top element morphed into the cognate (but etymologically distinct) 由 (phonosemantic element) .
胄	<font size='+3'>胄</font><br><br>(9 strokes)<br>チュウ；よつぎ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 肉 flesh → <i>descendant</i>; <i>lineage</i> (from:  physical manifestation of heritage running through generations). <i>Helmet</i> is a borrowed meaning, via 冑.
酎	<font size='+3'>酎</font><br><br>(10 strokes)<br>ジュウ；チュウ<br><br>寸 hand/action indicator + 酉 (phonosemantic element)  alcohol → blend <i>strong liquor</i>.
搗	<font size='+3'>搗</font><br><br>(13 strokes)<br>トウ；つ（く）<br><br>As per 島 (phonosemantic element)  (project) + 手 hand/action indicator → <i>pound</i> projecting/protruding objects (such as hulls).
讎	<font size='+3'>讎</font><br><br>(23 strokes)<br>ズ；ジュ；シュウ<br><br>The original form of the doubled 隹 element (phonosemantic element)  showed one bird facing another → confront. 讎 adds 言 words → verbal confrontation between rivals/enemies → <i>rival</i>; <i>enemy</i> → (take) <i>revenge</i>. A variant form 讐 repositions the 言 element.
籌	<font size='+3'>籌</font><br><br>(20 strokes)<br>チュウ<br><br>壽 (phonosemantic element)  (long and curved) + 竹 (rigid, tubular) bamboo → long pieces of bamboo used in counting/measuring → <i>tally</i>; <i>token</i>; <i>calculate</i>; <i>plan</i>.
叨	<font size='+3'>叨</font><br><br>(5 strokes)<br>トウ<br><br>As per 刀 (phonosemantic element)  (curve) + 口 mouth → <i>curl the lower lip</i> → <i>be appreciative</i>; <i>be ravenous for</i> (from:  appreciate/be ravenous for food; compare 饕) → <i>greedy</i>.
釖	<font size='+3'>釖</font><br><br>(10 strokes)<br>トウ<br><br>刀 (phonosemantic element)  sword + 金 metal (for emphasis/clarification) → <i>sword</i> (with a curved blade).
劭	<font size='+3'>劭</font><br><br>(7 strokes)<br>ショウ<br><br>召 here an abbreviated form (phonosemantic element)  of 超 exceed + 力 power/energy → <i>encourage</i> someone to exceed current standards or limits → <i>diligent</i> (from:  make an exceedingly great effort). Also, <i>beautiful</i> (from:  fine results of effort; compare 功).
迢	<font size='+3'>迢</font><br><br>(9 strokes)<br>チョウ；はる（か）<br><br>As per 召 (phonosemantic element)  (curve) + 辵 movement → <i>distant</i> (from:  long-stretching arc).
髫	<font size='+3'>髫</font><br><br>(15 strokes)<br>チョウ；うない<br><br>As per 召 (phonosemantic element)  (curve) + 髟 hair → long, curling <i>hairstyle</i> (worn by children).
齠	<font size='+3'>齠</font><br><br>(20 strokes)<br>チョウ<br><br>As per 召 (phonosemantic element)  (curve) + 齒 teeth → <i>(child of) the age at which adult teeth come in</i> (from:  semi-circle of teeth).
姚	<font size='+3'>姚</font><br><br>(9 strokes)<br>ヨウ；うつく（しい）<br><br>兆 here an abbreviated form (phonosemantic element)  of 桃 peach + 女 woman → woman likened in elegance/beauty to that of peach blossoms → <i>beautiful</i>; <i>handsome</i>.
晁	<font size='+3'>晁</font><br><br>(10 strokes)<br>チョウ；あさ<br><br>As per 兆 (phonosemantic element)  (split) + 日 sun/day → <i>dawn</i>; <i>early morning</i> (from:  the sun splitting away from the horizon).
窕	<font size='+3'>窕</font><br><br>(11 strokes)<br>チョウ<br><br>As per 兆 (phonosemantic element)  (split) + 穴 hole → follow a winding cavern (= split in the earth) to its depths (compare 岫 and 邃) → <i>deep</i> → <i>profound</i>. <i>Slender</i>, <i>graceful</i> and <i>elegant</i> are borrowed meanings via 姚.
岫	<font size='+3'>岫</font><br><br>(8 strokes)<br>シュウ；くき<br><br>As per 由 (phonosemantic element)  (pass/run through) + 山 mountain → mountain <i>cave</i> (compare 窕); (deep, mountain) <i>gorge</i>.
擣	<font size='+3'>擣</font><br><br>(17 strokes)<br>トウ；う（つ）；つ（く）<br><br>壽 (phonosemantic element)  long span + 手 hand/action indicator → <i>pound</i> or <i>beat</i> at length → <i>attack</i> (an enemy unexpectedly).
綢	<font size='+3'>綢</font><br><br>(14 strokes)<br>チュウ；まと（う）<br><br>周 (phonosemantic element)  circulate + 糸 thread → fabric/<i>fine silk</i> wrapped about the body → <i>be dressed/clothed in</i> → <i>detailed</i>.
雕	<font size='+3'>雕</font><br><br>(16 strokes)<br>チョウ；きざ（む）；ほ（る）；わし<br><br>An abbreviated form (phonosemantic element)  of 彫 (carved pattern) + 隹 short, squat bird → bird pattern carved into a utensil → <i>carve</i>; <i>sculpt</i>; <i>chisel</i>; <i>inscribe</i>; <i>engrave</i>. Also, <i>eagle</i>.
徭	<font size='+3'>徭</font><br><br>(13 strokes)<br>ヨウ<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 彳 movement → wavering line formed by conscripted laborers at work → <i>conscript labor</i>.
鷂	<font size='+3'>鷂</font><br><br>(21 strokes)<br>ヨウ；はいたか；はしたか<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 鳥 bird → the darting flight pattern of a <i>sparrow hawk</i>.
泅	<font size='+3'>泅</font><br><br>(8 strokes)<br>シュウ<br><br>As per 囚 (phonosemantic element)  (enclose) + 水 water → body enclosed/surrounded by water in swimming/floating → <i>swim</i>; <i>float</i>.
糶	<font size='+3'>糶</font><br><br>(25 strokes)<br>チョウ；うりよね；せり；せ（る）<br><br>As per 翟 (phonosemantic element)  (rise high) + an element combining 米 rice and 出 go out → raise rice/grain to inspect it, then sell it off → <i>select rice and put it on sale</i>; <i>sell rice</i> → <i>rice put on sale</i>; <i>auction</i>. Compare 糴.
絛	<font size='+3'>絛</font><br><br>(13 strokes)<br>ジョウ；トウ<br><br>As per 攸 (phonosemantic element)  (slender and curved) + 糸 thread → silk threads twisted into a slender <i>braid/cord</i>.
纛	<font size='+3'>纛</font><br><br>(24 strokes)<br>トウ；トク<br><br>As per 毒 (phonosemantic element)  (stir) + 縣 as described in 県 (hang suspended) → <i>flag/pennant/banner</i> tied to a flagpole at both ends, and which rotates around the pole in the breeze (rotation likened to a repeated stirring motion). Compare 斿 and 旋. Also, a large <i>flag with the emperor's insignia</i>.
罩	<font size='+3'>罩</font><br><br>(13 strokes)<br>トウ<br><br>卓 (phonosemantic element)  (rise above) + 罒 net → fish-catching <i>basket</i> (pulled high out of the water). <i>Wrap</i> and <i>cover</i> are borrowed meanings.
莠	<font size='+3'>莠</font><br><br>(10 strokes)<br>ユウ；はぐさ<br><br>As per 秀 (phonosemantic element)  (slender object curving upward) + 艸 grass/plant → slender <i>weed</i> resembling a rice plant → <i>something superficially good but in actuality bad</i> (from:  useless weed that resembles a grain crop).
蕕	<font size='+3'>蕕</font><br><br>(15 strokes)<br>ユウ<br><br>As per 猶 (phonosemantic element)  (tall) + 艸 grass/plant → <i>Caryopteris divaricata</i>, a tall, flowering plant.
饕	<font size='+3'>饕</font><br><br>(22 strokes)<br>トウ；むさぼ（る）<br><br>As per 號 (phonosemantic element)  (roaring tiger) + 食 food/eating → <i>eat/consume ravenously</i> like a hungry tiger. Compare 叨.
炤	<font size='+3'>炤</font><br><br>(9 strokes)<br>ショウ；あき（らか）<br><br>As per 召 (phonosemantic element)  (curve) + 火 fire → bright arc of firelight → <i>shine</i>; <i>light up</i>; <i>brightness</i>. Compare 昭 and 照.
翛	<font size='+3'>翛</font><br><br>(13 strokes)<br>ショウ；シュク；ユウ<br><br>As per 攸 (phonosemantic element)  (slender and curved) + 羽 feather/wing → slender, curved trail described by a flock of birds flying in an arc (compare 讎 and 雕) → <i>rapid flight</i>. Compare 鷂.
蓧	<font size='+3'>蓧</font><br><br>(14 strokes)<br>ジョウ；あじか<br><br>As per 條 (phonosemantic element)  (slender and curved) + 艸 grass/plant → <i>slender plant or seedling</i>. <i>Bamboo basket</i> and <i>rake</i> are borrowed meanings.
裯	<font size='+3'>裯</font><br><br>(13 strokes)<br>チュウ；トウ<br><br>周 (phonosemantic element)  circulate + 衣 clothing → billowing <i>nightwear</i> wrapped about the body (compare 綢). <i>Fine silk</i> is a borrowed meaning via 綢.
輈	<font size='+3'>輈</font><br><br>(13 strokes)<br>チュウ；ながえ<br><br>As per 舟 (phonosemantic element)  (curved) boat (here a shape indicator suggesting a large, curved object) + 車 vehicle → curved <i>shafts</i> protruding from a vehicle, to which beasts of burden were linked.
幬	<font size='+3'>幬</font><br><br>(17 strokes)<br>チュウ；トウ；とばり<br><br>壽 (phonosemantic element)  (long and curved) + 巾 cloth → long <i>drop curtain</i>/<i>canopy</i> → <i>cover</i>.
怊	<font size='+3'>怊</font><br><br>(8 strokes)<br>チョウ<br><br>As per 召 (phonosemantic element)  (curve) + 心 heart/emotions → <i>sadness</i>; <i>sorrow</i> (from:  warped emotions; compare the aspect of warped emotions in 忉 and in 怨).
軺	<font size='+3'>軺</font><br><br>(12 strokes)<br>ヨウ；ショウ<br><br>As per 召 (phonosemantic element)  (curve) + 車 vehicle → <i>small, open-air vehicle</i> with curved shafts.
鞀	<font size='+3'>鞀</font><br><br>(14 strokes)<br>トウ<br><br>As per 召 (phonosemantic element)  (curve) + 革 leather → <i>musical instrument</i> with a small, drum-like attachment at the end of a handle. When swung, a ball at the end of a cord curves in an arc and strikes the leather skin of the "drum," producing sound. Compare 鼗.
咷	<font size='+3'>咷</font><br><br>(9 strokes)<br>トウ<br><br>As per 兆 (phonosemantic element)  (split) + 口 mouth → <i>ear-splitting cry</i>; <i>howl</i>.
洮	<font size='+3'>洮</font><br><br>(9 strokes)<br>トウ<br><br>As per 兆 (phonosemantic element)  (split) + 水 water → water splitting off from the object it is cleansing → <i>clean</i>; <i>wash</i>; <i>rinse</i>. The compound 洮水 indicates one tributary of the Yellow River.
祧	<font size='+3'>祧</font><br><br>(11 strokes)<br>チョウ<br><br>As per 兆 (phonosemantic element)  (split) + 示 altar/the supernatural → <i>building for worshiping ancestors</i>, set apart from a mausoleum.
旐	<font size='+3'>旐</font><br><br>(12 strokes)<br>チョウ<br><br>As per 兆 (phonosemantic element)  (split) + the pennant/banner element described in 旅 → swallow-tailed <i>pennant/banner</i>.
鼂	<font size='+3'>鼂</font><br><br>(18 strokes)<br>チョウ；ジョウ<br><br>黽 here an abbreviated form (phonosemantic element)  of 鼇 (sea turtle) + 旦 (long and flat) → <i>turtle</i> with a shell whose rounded carapace (top portion) rises over the flat plastron (lower portion).
忉	<font size='+3'>忉</font><br><br>(5 strokes)<br>トウ<br><br>As per 刀 (phonosemantic element)  (curve) + 心 heart/emotions → <i>anxiety</i>; <i>distress</i> (from:  warped emotions; compare the aspect of warped emotions in 怊 and in 怨).
慆	<font size='+3'>慆</font><br><br>(13 strokes)<br>トウ<br><br>舀 here an abbreviated form (phonosemantic element)  of 滔 (overflow) + 心 heart/emotions → heart overflowing with <i>pleasure</i> → <i>self-indulgent</i> (from:  pleasure taken too far). For "self-indulgent," compare 愓.
壔	<font size='+3'>壔</font><br><br>(17 strokes)<br>トウ<br><br>As per 壽 (phonosemantic element)  (ridge) + 土 earth → <i>furrows/ridges</i>. Also, long <i>embankment</i>. As with 疇, 壔 was devised to replace 壽 after 壽 came to indicate "longevity."
鼗	<font size='+3'>鼗</font><br><br>(19 strokes)<br>トウ<br><br>As per 兆 (phonosemantic element)  (split) + 鼓 drum → small <i>drum</i> attached to a handle, with a cord and ball splitting off from the drum on both sides. When the instrument is swung left or right, the ball curves in an arc and strikes the drum, producing sound. Compare 鞀.
讜	<font size='+3'>讜</font><br><br>(27 strokes)<br>トウ<br><br>As per 黨 (phonosemantic element)  (raise supporters) + 言 words → speak to a crowd → <i>proper/correct words</i> (from:  words appropriate for persuading a crowd).
卣	<font size='+3'>卣</font><br><br>(7 strokes)<br>ユウ；さけつぼ<br><br>A depiction of a long-necked, rounded <i>jug</i> or container. Compare 由 and 酋.
逌	<font size='+3'>逌</font><br><br>(11 strokes)<br>ユウ<br><br>As per 卣 (phonosemantic element)  (long) + 辵 movement → long path (leading to happiness/contentment; compare 迪) → <i>relaxed</i>; <i>happy</i>.
羑	<font size='+3'>羑</font><br><br>(9 strokes)<br>ユウ<br><br>久 (phonosemantic element)  (long and curved) + 羊 sheep → <i>lead/direct</i> sheep along a winding path. Compare 迪 and 逌.
輶	<font size='+3'>輶</font><br><br>(16 strokes)<br>ユウ；かる（い）<br><br>As per 酋 (phonosemantic element)  (rise; be elongated) + 車 vehicle → long and <i>slender (horse-drawn) vehicle</i> → <i>lightweight</i> (from:  slender, lightweight vehicle) → <i>light</i>.
鯈	<font size='+3'>鯈</font><br><br>(18 strokes)<br>ユウ；チュウ；はえ；はや<br><br>As per 攸 (phonosemantic element)  (slender and curved) + 魚 fish → a slender, curved <i>fish</i> of the carp family. In Japan the character refers to a <i>Japanese dace</i>.
繇	<font size='+3'>繇</font><br><br>(17 strokes)<br>ヨウ；ユウ<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 系 connection → wavering connection → proximate <i>cause/reason</i> (compare 由). Also, <i>slither at length</i> (from:  connect two points indirectly). <i>Conscription</i> for public works is a borrowed meaning via 徭.
颻	<font size='+3'>颻</font><br><br>(19 strokes)<br>ヨウ<br><br>As per 䍃 (phonosemantic element)  as described in 搖 (waver) + 風 wind → <i>waver in the wind</i>.
瘳	<font size='+3'>瘳</font><br><br>(16 strokes)<br>リョウ；チュウ；い（える）<br><br>As per 翏 (phonosemantic element)  (separate from a main unit) + 疒 illness → <i>heal</i> by separating an illness from the body → <i>treat an illness</i>.
褎	<font size='+3'>褎</font><br><br>(15 strokes)<br>シュウ；ユウ；そで<br><br>褏 is as per 由 (phonosemantic element)  (pass/run through) +裒 (collect/gather) → run the arm through <i>sleeves</i> (compare 袖) that gather about the arm → <i>fancy, conspicuous clothing</i>. In Japan, 褏 has been supplanted by 褎, which replaces 由 with 禾.
韶	<font size='+3'>韶</font><br><br>(14 strokes)<br>ショウ<br><br>召 here an abbreviated form (phonosemantic element)  of 昭 brightness + 音 sound → bright, clear notes of music → beautiful sound → <i>beautiful</i>. Also, an ancient type of music said to have been created by a legendary Chinese emperor, 舜.
惆	<font size='+3'>惆</font><br><br>(11 strokes)<br>チュウ；うら（む）<br><br>周 here an abbreviated form (phonosemantic element)  of 凋 droop + 心 heart/emotions → <i>be disappointed/dejected</i> (from:  drooping emotions).
售	<font size='+3'>售</font><br><br>(11 strokes)<br>シュウ；う（る）<br><br>A simplified form of 讐/讎 rival, applied to rivalry in selling → <i>sell</i>.
酉　	<font size='+3'>酉　</font><br><br>(7 strokes)<br>ユウ；とり<br><br>A depiction of a long-necked, rounded <i>alcohol container</i>. <i>Bird</i> (as the <i>tenth sign of the Chinese zodiac</i>), <i>west</i>, and <i>5 P.M. to 7 P.M.</i> are borrowed meanings.
笛	<font size='+3'>笛</font><br><br>(11 strokes)<br>テキ；ふえ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 竹 (rigid, tubular) bamboo → <i>flute/pipe</i> (from:  cylindrical instruments through which sound passes) → <i>whistle</i>.
軸	<font size='+3'>軸</font><br><br>(12 strokes)<br>ジク<br><br>As per 由 (phonosemantic element)  (pass/run through) + 車 vehicle → <i>axle</i>/<i>shaft</i> running the width of a vehicle → <i>axis</i> → <i>scroll</i> (from:  similarity of shape).
竹　	<font size='+3'>竹　</font><br><br>(6 strokes)<br>チク；たけ<br><br>A depiction of a pair of rigid, tubular <i>bamboo</i> stalks rising from the earth.
叔	<font size='+3'>叔</font><br><br>(8 strokes)<br>シュク<br><br>尗 (phonosemantic element)  shows a pendent, twisted bean vine (compare 弔, 弗, and 弟) + 小 small/slender → slender, hanging vine (compare also 寂). 叔 adds 又 hand/action indicator → pick beans from a slender, hanging vine → end → younger brother of one's father (from:  younger siblings on a figurative family vine,  from:  beans on a vine; compare 弟 younger brother) → <i>uncle</i> (younger or older, either one).
淑	<font size='+3'>淑</font><br><br>(11 strokes)<br>シュク<br><br>As per 叔 (phonosemantic element)  (slender and pendent) + 水 water → gentle cascade, likened to water hanging from a cliff → <i>graceful</i> → <i>pure</i>; <i>good</i> (compare 良).
督	<font size='+3'>督</font><br><br>(13 strokes)<br>トク<br><br>As per 叔 (phonosemantic element)  (slender and pendent) + 目 eye → watch over, the eyes figuratively hanging overhead → <i>supervise</i>; <i>command</i>. Compare 監 and 臨.
育	<font size='+3'>育</font><br><br>(8 strokes)<br>イク；そだ（ち・つ・て・てる）；はぐ（くむ）<br><br>The relevant seal inscription form of the top element (now written ��) (phonosemantic element)  is 子 child upside down, indicating a fetus filling then passing through the birth canal → <i>breeding</i>. <i>Raise</i>, <i>upbringing</i> and <i>growth</i> are associated meanings, with <i>foster</i> (growth) by extension. The addition of 肉 flesh is for emphasis/clarification.
